12S_NW_023400612.1:c1014619-1005116	Looks like nuclear genome (9504 12S_NW_023400612.1:c1014619-1005116 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000027745, whole genome shotgun sequence)
12S_NW_023400118.1:250529-273100	Looks like nuclear genome (22572 12S_NW_023400118.1:250529-273100 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000024351, whole genome shotgun sequence)
12S_NW_023399710.1:c1068691-695702	Looks like nuclear genome (372990 12S_NW_023399710.1:c1068691-695702 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000026041, whole genome shotgun sequence)
12S_NW_023399687.1:707192-924627	Looks like nuclear genome (217436 12S_NW_023399687.1:707192-924627 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000023613, whole genome shotgun sequence)
12S_NW_023399586.1:c381986-380187	Looks like nuclear genome (1800 12S_NW_023399586.1:c381986-380187 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000021737, whole genome shotgun sequence)
12S_NW_023399542.1:301652-332658	Looks like nuclear genome (31007 12S_NW_023399542.1:301652-332658 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000022587, whole genome shotgun sequence)
12S_NW_023398569.1:c2579097-2563600	Looks like nuclear genome (15498 12S_NW_023398569.1:c2579097-2563600 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000021769, whole genome shotgun sequence)
12S_NW_023404046.1:c366453-352248	Looks like nuclear genome (14206 12S_NW_023404046.1:c366453-352248 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000029933, whole genome shotgun sequence)
12S_NW_023403835.1:c248520-222280	Looks like nuclear genome (26241 12S_NW_023403835.1:c248520-222280 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000022005, whole genome shotgun sequence)
12S_NW_023403780.1:129971-164076	Looks like nuclear genome (34106 12S_NW_023403780.1:129971-164076 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000027274, whole genome shotgun sequence)
12S_NW_023403716.1:c1281025-1279671	Looks like nuclear genome (1355 12S_NW_023403716.1:c1281025-1279671 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000022215, whole genome shotgun sequence)
12S_NW_023402853.1:c993190-973316	Looks like nuclear genome (19875 12S_NW_023402853.1:c993190-973316 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000022928, whole genome shotgun sequence)
12S_NW_023402540.1:7-6793	Looks like nuclear genome (6787 12S_NW_023402540.1:7-6793 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000024587, whole genome shotgun sequence)
12S_NW_023402045.1:91427-113542	Looks like nuclear genome (22116 12S_NW_023402045.1:91427-113542 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000022070, whole genome shotgun sequence)
12S_NW_023401479.1:520059-528396	Looks like nuclear genome (8338 12S_NW_023401479.1:520059-528396 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000024127, whole genome shotgun sequence)
12S_NW_023401300.1:316684-328316	Looks like nuclear genome (11633 12S_NW_023401300.1:316684-328316 Halichoerus grypus isolate 241Hg ecotype Northwest Atlantic unplaced genomic scaffold, Tufts_HGry_1.1 scf7180000023580, whole genome shotgun sequence)
12S_NC_066373.1:c1168127-1162767	Looks like nuclear genome (5361 12S_NC_066373.1:c1168127-1162767 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 12, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066384.1:3345856-3350484	Looks like nuclear genome (4629 12S_NC_066384.1:3345856-3350484 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 23, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066381.1:c6956259-6951726	Looks like nuclear genome (4534 12S_NC_066381.1:c6956259-6951726 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 20, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066364.1:96275204-96289927	Looks like nuclear genome (14724 12S_NC_066364.1:96275204-96289927 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 3, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066379.1:c8797707-8785347	Looks like nuclear genome (12361 12S_NC_066379.1:c8797707-8785347 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 18, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066379.1:6924337-6933491	Looks like nuclear genome (9155 12S_NC_066379.1:6924337-6933491 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 18, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066370.1:24185325-24195372	Looks like nuclear genome (10048 12S_NC_066370.1:24185325-24195372 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 9, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066363.1:145886665-145890398	Looks like nuclear genome (3734 12S_NC_066363.1:145886665-145890398 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 2, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066396.1:c26935227-26925402	Looks like nuclear genome (9826 12S_NC_066396.1:c26935227-26925402 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome Z, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066365.1:c15675072-15673395	Looks like nuclear genome (1678 12S_NC_066365.1:c15675072-15673395 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 4, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066366.1:19940325-19944211	Looks like nuclear genome (3887 12S_NC_066366.1:19940325-19944211 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 5, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066362.1:c45221493-45157264	Looks like nuclear genome (64230 12S_NC_066362.1:c45221493-45157264 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 1, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066366.1:c8582177-8488960	Looks like nuclear genome (93218 12S_NC_066366.1:c8582177-8488960 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 5, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066362.1:116423970-116442714	Looks like nuclear genome (18745 12S_NC_066362.1:116423970-116442714 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 1, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066362.1:c40431151-40425344	Looks like nuclear genome (5808 12S_NC_066362.1:c40431151-40425344 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 1, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066373.1:c14927965-14926462	Looks like nuclear genome (1504 12S_NC_066373.1:c14927965-14926462 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 12, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066374.1:6314677-6319393	Looks like nuclear genome (4717 12S_NC_066374.1:6314677-6319393 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 13, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_066362.1:93335757-93574284	Looks like nuclear genome (238528 12S_NC_066362.1:93335757-93574284 Cygnus atratus isolate AKBS03 ecotype Queensland, Australia chromosome 1, CAtr_DNAZoo_HiC_assembly, whole genome shotgun sequence)
12S_NC_049210.1:c40167786-40160423	Looks like nuclear genome (7364 12S_NC_049210.1:c40167786-40160423 Anguilla anguilla isolate fAngAng1 chromosome 10, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049201.1:c22346419-22339835	Looks like nuclear genome (6585 12S_NC_049201.1:c22346419-22339835 Anguilla anguilla isolate fAngAng1 chromosome 1, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049209.1:c42900000-42892208	Looks like nuclear genome (7793 12S_NC_049209.1:c42900000-42892208 Anguilla anguilla isolate fAngAng1 chromosome 9, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049208.1:c42818687-42816892	Looks like nuclear genome (1796 12S_NC_049208.1:c42818687-42816892 Anguilla anguilla isolate fAngAng1 chromosome 8, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049201.1:80414287-80425092	Looks like nuclear genome (10806 12S_NC_049201.1:80414287-80425092 Anguilla anguilla isolate fAngAng1 chromosome 1, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049207.1:c3496702-3489587	Looks like nuclear genome (7116 12S_NC_049207.1:c3496702-3489587 Anguilla anguilla isolate fAngAng1 chromosome 7, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049207.1:16338492-16362475	Looks like nuclear genome (23984 12S_NC_049207.1:16338492-16362475 Anguilla anguilla isolate fAngAng1 chromosome 7, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049205.1:c32248441-32022830	Looks like nuclear genome (225612 12S_NC_049205.1:c32248441-32022830 Anguilla anguilla isolate fAngAng1 chromosome 5, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049203.1:c43742487-43728160	Looks like nuclear genome (14328 12S_NC_049203.1:c43742487-43728160 Anguilla anguilla isolate fAngAng1 chromosome 3, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049202.1:69577736-69585968	Looks like nuclear genome (8233 12S_NC_049202.1:69577736-69585968 Anguilla anguilla isolate fAngAng1 chromosome 2, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049201.1:3140119-3145604	Looks like nuclear genome (5486 12S_NC_049201.1:3140119-3145604 Anguilla anguilla isolate fAngAng1 chromosome 1, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049217.1:c28040748-28026247	Looks like nuclear genome (14502 12S_NC_049217.1:c28040748-28026247 Anguilla anguilla isolate fAngAng1 chromosome 17, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049216.1:c9265249-9257671	Looks like nuclear genome (7579 12S_NC_049216.1:c9265249-9257671 Anguilla anguilla isolate fAngAng1 chromosome 16, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049215.1:c32151276-32080368	Looks like nuclear genome (70909 12S_NC_049215.1:c32151276-32080368 Anguilla anguilla isolate fAngAng1 chromosome 15, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049213.1:c17219328-17212958	Looks like nuclear genome (6371 12S_NC_049213.1:c17219328-17212958 Anguilla anguilla isolate fAngAng1 chromosome 13, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049212.1:29300382-29309371	Looks like nuclear genome (8990 12S_NC_049212.1:29300382-29309371 Anguilla anguilla isolate fAngAng1 chromosome 12, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_049212.1:42233234-42238099	Looks like nuclear genome (4866 12S_NC_049212.1:42233234-42238099 Anguilla anguilla isolate fAngAng1 chromosome 12, fAngAng1.pri, whole genome shotgun sequence)
12S_NC_048915.1:c3706248-3701279	Looks like nuclear genome (4970 12S_NC_048915.1:c3706248-3701279 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 23, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048893.1:c39695035-39689283	Looks like nuclear genome (5753 12S_NC_048893.1:c39695035-39689283 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 1, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048911.1:c6682545-6677362	Looks like nuclear genome (5184 12S_NC_048911.1:c6682545-6677362 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 19, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048910.1:c8663883-8652989	Looks like nuclear genome (10895 12S_NC_048910.1:c8663883-8652989 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 18, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048910.1:6821778-6830869	Looks like nuclear genome (9092 12S_NC_048910.1:6821778-6830869 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 18, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048903.1:c3271715-3268936	Looks like nuclear genome (2780 12S_NC_048903.1:c3271715-3268936 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 11, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048903.1:20109952-20116121	Looks like nuclear genome (6170 12S_NC_048903.1:20109952-20116121 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 11, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048893.1:c44015383-43950650	Looks like nuclear genome (64734 12S_NC_048893.1:c44015383-43950650 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 1, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048901.1:23453361-23463272	Looks like nuclear genome (9912 12S_NC_048901.1:23453361-23463272 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 9, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048897.1:c57736227-57638220	Looks like nuclear genome (98008 12S_NC_048897.1:c57736227-57638220 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 5, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048897.1:9952221-9956092	Looks like nuclear genome (3872 12S_NC_048897.1:9952221-9956092 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 5, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048896.1:c22543359-22541653	Looks like nuclear genome (1707 12S_NC_048896.1:c22543359-22541653 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 4, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048895.1:33806730-33822102	Looks like nuclear genome (15373 12S_NC_048895.1:33806730-33822102 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 3, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048894.1:144061108-144064861	Looks like nuclear genome (3754 12S_NC_048894.1:144061108-144064861 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 2, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048893.1:113833640-113849909	Looks like nuclear genome (16270 12S_NC_048893.1:113833640-113849909 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 1, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048893.1:c88045971-87812511	Looks like nuclear genome (233461 12S_NC_048893.1:c88045971-87812511 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome 1, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_048926.1:c26987816-26977938	Looks like nuclear genome (9879 12S_NC_048926.1:c26987816-26977938 Oxyura jamaicensis isolate SHBP4307 breed ruddy duck chromosome Z, BPBGC_Ojam_1.0, whole genome shotgun sequence)
12S_NC_061499.1:c5967603-5965146	Looks like nuclear genome (2458 12S_NC_061499.1:c5967603-5965146 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 17, HSTE1.2, whole genome shotgun sequence)
12S_NC_061498.1:c307950-304101	Looks like nuclear genome (3850 12S_NC_061498.1:c307950-304101 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 16, HSTE1.2, whole genome shotgun sequence)
12S_NC_061497.1:c6264234-6255628	Looks like nuclear genome (8607 12S_NC_061497.1:c6264234-6255628 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 15, HSTE1.2, whole genome shotgun sequence)
12S_NC_061484.1:14522957-14531121	Looks like nuclear genome (8165 12S_NC_061484.1:14522957-14531121 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 2, HSTE1.2, whole genome shotgun sequence)
12S_NC_061497.1:3126690-3132804	Looks like nuclear genome (6115 12S_NC_061497.1:3126690-3132804 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 15, HSTE1.2, whole genome shotgun sequence)
12S_NC_061495.1:17428039-17459817	Looks like nuclear genome (31779 12S_NC_061495.1:17428039-17459817 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 13, HSTE1.2, whole genome shotgun sequence)
12S_NC_061492.1:20587632-20595154	Looks like nuclear genome (7523 12S_NC_061492.1:20587632-20595154 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 10, HSTE1.2, whole genome shotgun sequence)
12S_NC_061492.1:972038-974562	Looks like nuclear genome (2525 12S_NC_061492.1:972038-974562 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 10, HSTE1.2, whole genome shotgun sequence)
12S_NC_061491.1:22246032-22251144	Looks like nuclear genome (5113 12S_NC_061491.1:22246032-22251144 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 9, HSTE1.2, whole genome shotgun sequence)
12S_NC_061490.1:20728875-20731129	Looks like nuclear genome (2255 12S_NC_061490.1:20728875-20731129 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 8, HSTE1.2, whole genome shotgun sequence)
12S_NC_061487.1:27412920-27418187	Looks like nuclear genome (5268 12S_NC_061487.1:27412920-27418187 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 5, HSTE1.2, whole genome shotgun sequence)
12S_NC_061483.1:11851715-11892739	Looks like nuclear genome (41025 12S_NC_061483.1:11851715-11892739 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 1, HSTE1.2, whole genome shotgun sequence)
12S_NC_061486.1:1251779-1258068	Looks like nuclear genome (6290 12S_NC_061486.1:1251779-1258068 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 4, HSTE1.2, whole genome shotgun sequence)
12S_NC_061486.1:10363439-10363875	Looks like nuclear genome (437 12S_NC_061486.1:10363439-10363875 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 4, HSTE1.2, whole genome shotgun sequence)
12S_NC_061485.1:12370921-12376381	Looks like nuclear genome (5461 12S_NC_061485.1:12370921-12376381 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 3, HSTE1.2, whole genome shotgun sequence)
12S_NC_061506.1:1918144-1923852	Looks like nuclear genome (5709 12S_NC_061506.1:1918144-1923852 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 24, HSTE1.2, whole genome shotgun sequence)
12S_NC_061504.1:c3854647-3849369	Looks like nuclear genome (5279 12S_NC_061504.1:c3854647-3849369 Hippoglossus stenolepis isolate QCI-W04-F060 chromosome 22, HSTE1.2, whole genome shotgun sequence)
